datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-12 21:11:09.395055,0x433b0b38,,,,,,,6.0,-50,1747109348,5,5
2025-05-12 21:12:09.651251,0x433b0b38,,,,,,,6.5,-50,1747109408,5,5
2025-05-12 21:13:10.241243,0x433b0b38,,,,,,,6.0,-50,1747109468,5,5
2025-05-12 21:14:09.531359,0x433b0b38,,,,,,,6.5,-50,1747109528,5,5
2025-05-12 21:15:09.959253,0x433b0b38,,,,,,,6.0,-50,1747109588,5,5
2025-05-12 21:16:10.532218,0x433b0b38,,,,,,,6.5,-50,1747109649,5,5
2025-05-12 21:17:10.762412,0x433b0b38,,,,,,,6.25,-50,1747109709,5,5
2025-05-12 21:18:11.993397,0x433b0b38,,,,,,,6.5,-50,1747109770,5,5
2025-05-12 21:19:11.198301,0x433b0b38,,,,,,,6.75,-50,1747109829,5,5
2025-05-12 21:20:11.431218,0x433b0b38,,,,,,,6.25,-49,1747109890,5,5
2025-05-12 21:21:11.169673,0x433b0b38,,,,,,,6.25,-50,1747109949,5,5
2025-05-12 21:22:11.409533,0x433b0b38,,,,,,,6.75,-50,1747110010,5,5
2025-05-12 21:23:13.053230,0x433b0b38,,,,,,,6.0,-49,1747110071,5,5
2025-05-12 21:24:12.024147,0x433b0b38,,,,,,,6.0,-50,1747110130,5,5
2025-05-12 21:25:12.652688,0x433b0b38,,,,,,,6.5,-50,1747110191,5,5
2025-05-12 21:26:12.440563,0x433b0b38,,,,,,,6.0,-49,1747110251,5,5
2025-05-12 21:27:12.613586,0x433b0b38,,,2,,,2,5.75,-50,1747110311,5,5
