datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-25 04:25:48.989458,0x433bc2b0,13.1475,58.75,5.0,-79,,3,1
2024-12-25 04:26:28.672549,0x433acb14,13.235,86.25,5.25,-79,,3,2
2024-12-25 04:31:30.422168,0x433acb14,13.23375,77.5,5.5,-76,,3,2
2024-12-25 04:35:50.692564,0x433bc2b0,13.1575,65.0,5.0,-76,,3,1
2024-12-25 04:36:29.968923,0x433acb14,13.23875,66.25,5.5,-76,,3,2
2024-12-25 04:41:33.972516,0x433acb14,13.2375,62.5,7.0,-73,,3,2
2024-12-25 04:45:53.025984,0x433bc2b0,13.15,62.5,6.0,-77,,3,1
2024-12-25 04:46:32.906997,0x433acb14,13.23875,66.25,5.25,-76,,3,2
2024-12-25 04:51:34.112701,0x433acb14,13.23625,73.75,5.5,-75,,3,2
2024-12-25 04:55:50.442275,0x433bc2b0,13.135,72.5,5.75,-75,,3,1
2024-12-25 04:56:35.362152,0x433acb14,13.235,71.25,5.5,-76,,3,2
2024-12-25 05:01:38.956908,0x433acb14,13.23625,63.75,5.75,-75,,3,2
2024-12-25 05:05:50.268962,0x433bc2b0,13.14875,67.5,5.25,-76,,3,1
2024-12-25 05:06:36.965103,0x433acb14,13.2375,63.75,5.5,-76,,3,2
2024-12-25 05:11:38.674954,0x433acb14,13.23625,61.25,5.75,-75,,3,2
2024-12-25 05:15:50.247151,0x433bc2b0,13.16125,65.0,5.75,-75,,3,1
2024-12-25 05:16:39.508647,0x433acb14,13.23375,71.25,5.75,-75,,3,2
2024-12-25 05:21:41.147206,0x433acb14,13.23375,72.5,6.5,-73,,3,2
2024-12-25 05:25:58.167063,0x433bc2b0,12.99875,137.5,6.0,-74,,3,1
2024-12-25 05:26:42.274682,0x433acb14,13.235,83.75,6.5,-77,,3,2
2024-12-25 05:31:44.181379,0x433acb14,13.23625,66.25,6.25,-77,,3,2
2024-12-25 05:35:51.724741,0x433bc2b0,13.15125,57.5,5.25,-76,,3,1
2024-12-25 05:36:43.989387,0x433acb14,13.23625,63.75,5.75,-76,,3,2
2024-12-25 05:41:45.290207,0x433acb14,13.23875,67.5,5.75,-75,,3,2
2024-12-25 05:45:52.942983,0x433bc2b0,13.14625,58.75,5.75,-75,,3,1
2024-12-25 05:46:47.100577,0x433acb14,13.2375,60.0,6.0,-74,,3,2
2024-12-25 05:51:47.979242,0x433acb14,13.235,85.0,6.0,-76,,3,2
2024-12-25 05:55:58.432817,0x433bc2b0,13.14625,66.25,5.5,-75,,3,1
2024-12-25 05:56:49.720324,0x433acb14,13.23625,62.5,5.75,-73,,3,2
2024-12-25 06:01:49.788471,0x433acb14,13.23375,72.5,5.5,-74,,3,2
2024-12-25 06:06:00.614912,0x433bc2b0,13.145,66.25,6.5,-74,,3,1
2024-12-25 06:06:53.130862,0x433acb14,13.235,72.5,5.75,-75,,3,2
2024-12-25 06:11:52.143970,0x433acb14,13.23875,61.25,5.75,-77,,3,2
2024-12-25 06:15:53.814808,0x433bc2b0,13.12625,73.75,6.0,-76,,3,1
2024-12-25 06:21:54.652804,0x433acb14,13.2375,63.75,5.75,-76,,3,2
2024-12-25 06:25:55.583602,0x433bc2b0,13.15375,63.75,6.25,-76,,3,1
2024-12-25 06:26:55.619345,0x433acb14,13.235,75.0,6.0,-77,,3,2
2024-12-25 06:32:05.614829,0x433acb14,13.23875,58.75,6.0,-77,,3,2
2024-12-25 06:35:56.907348,0x433bc2b0,13.12375,71.25,7.0,-77,,3,1
2024-12-25 06:36:59.015446,0x433acb14,13.2375,67.5,5.0,-77,,3,2
2024-12-25 06:42:00.394885,0x433acb14,13.2375,63.75,6.0,-74,,3,2
2024-12-25 06:45:57.334132,0x433bc2b0,13.13,75.0,5.75,-76,,3,1
2024-12-25 06:52:01.547770,0x433acb14,13.2375,66.25,5.75,-75,,3,2
2024-12-25 06:55:57.368102,0x433bc2b0,13.1275,75.0,6.25,-73,,3,1
2024-12-25 06:57:04.152892,0x433acb14,13.23875,66.25,7.25,-74,,3,2
2024-12-25 07:02:05.899160,0x433acb14,13.23375,72.5,5.0,-75,,3,2
2024-12-25 07:05:56.606104,0x433bc2b0,13.15375,65.0,6.75,-74,,3,1
2024-12-25 07:07:05.823307,0x433acb14,13.24,65.0,6.5,-74,,3,2
2024-12-25 07:12:09.099224,0x433acb14,13.23625,61.25,6.25,-75,,3,2
2024-12-25 07:15:59.877166,0x433bc2b0,13.1325,73.75,6.5,-74,,3,1
2024-12-25 07:17:08.145541,0x433acb14,13.2325,72.5,5.75,-76,,3,2
2024-12-25 07:22:08.390946,0x433acb14,13.23375,75.0,5.5,-77,,3,2
2024-12-25 07:25:59.153392,0x433bc2b0,13.1525,61.25,6.0,-77,,3,1
2024-12-25 07:27:10.236238,0x433acb14,13.23875,66.25,5.75,-77,,3,2
2024-12-25 07:32:12.120363,0x433acb14,13.23625,63.75,6.25,-77,,3,2
2024-12-25 07:35:59.470575,0x433bc2b0,13.1475,63.75,6.5,-77,,3,1
2024-12-25 07:37:12.427546,0x433acb14,13.23375,73.75,5.75,-77,,3,2
2024-12-25 07:42:15.234506,0x433acb14,13.24,66.25,6.75,-76,,3,2
2024-12-25 07:45:58.139067,0x433bc2b0,13.14625,55.0,6.75,-76,,3,1
2024-12-25 07:47:15.172375,0x433acb14,13.23625,60.0,5.5,-77,,3,2
2024-12-25 07:52:16.304777,0x433acb14,13.23,77.5,5.5,-77,,3,2
2024-12-25 07:55:59.666607,0x433bc2b0,13.1275,68.75,6.25,-77,,3,1
2024-12-25 07:57:17.386886,0x433acb14,13.23625,76.25,6.25,-77,,3,2
2024-12-25 08:02:25.246961,0x433acb14,13.23625,75.0,6.75,-77,,3,2
2024-12-25 08:06:00.858617,0x433bc2b0,13.13625,73.75,5.0,-79,,3,1
2024-12-25 08:07:19.657290,0x433acb14,13.23625,61.25,5.25,-78,,3,2
2024-12-25 08:12:20.827984,0x433acb14,13.2375,65.0,5.0,-78,,3,2
2024-12-25 08:15:59.850086,0x433bc2b0,13.13625,72.5,5.25,-81,,3,1
2024-12-25 08:17:26.336866,0x433acb14,13.23625,62.5,5.0,-79,,3,2
2024-12-25 08:22:23.729305,0x433acb14,13.23375,77.5,5.25,-77,,3,2
2024-12-25 08:26:04.381784,0x433bc2b0,13.13125,70.0,5.25,-78,,3,1
2024-12-25 08:27:26.934770,0x433acb14,13.23875,60.0,5.25,-79,,3,2
2024-12-25 08:32:30.042269,0x433acb14,13.235,65.0,5.25,-77,,3,2
2024-12-25 08:36:00.770955,0x433bc2b0,13.14875,57.5,6.25,-77,,3,1
2024-12-25 08:37:27.397245,0x433acb14,13.23625,66.25,5.5,-74,,3,2
2024-12-25 08:42:27.984403,0x433acb14,13.20375,140.0,6.5,-75,,3,2
2024-12-25 08:46:02.548087,0x433bc2b0,13.15,77.5,5.25,-76,,3,1
2024-12-25 08:47:31.240504,0x433acb14,13.2375,62.5,5.25,-76,,3,2
2024-12-25 08:52:32.110955,0x433acb14,13.2375,65.0,5.5,-79,,3,2
2024-12-25 08:56:04.972213,0x433bc2b0,13.15125,61.25,5.25,-73,,3,1
2024-12-25 09:02:32.625353,0x433acb14,13.2075,131.25,5.0,-75,,3,2
2024-12-25 09:06:02.906595,0x433bc2b0,13.15125,60.0,5.25,-75,,3,1
2024-12-25 09:07:37.052971,0x433acb14,13.235,78.75,5.5,-76,,3,2
2024-12-25 09:12:38.665928,0x433acb14,13.23875,65.0,5.5,-75,,3,2
2024-12-25 09:16:07.186268,0x433bc2b0,13.1225,77.5,5.25,-75,,3,1
2024-12-25 09:17:37.363141,0x433acb14,13.24,66.25,5.5,-75,,3,2
2024-12-25 09:22:39.667207,0x433acb14,13.235,75.0,5.5,-75,,3,2
2024-12-25 09:26:03.818852,0x433bc2b0,13.14875,57.5,5.5,-77,,3,1
2024-12-25 09:27:41.686867,0x433acb14,13.23875,61.25,6.75,-77,,3,2
2024-12-25 09:32:42.885406,0x433acb14,13.21,146.25,6.25,-77,,3,2
2024-12-25 09:36:03.164757,0x433bc2b0,13.12625,67.5,5.25,-79,,3,1
2024-12-25 09:37:42.475668,0x433acb14,13.24125,62.5,6.25,-80,,3,2
2024-12-25 09:42:48.629969,0x433acb14,13.20625,146.25,5.75,-77,,3,2
2024-12-25 09:46:03.855928,0x433bc2b0,13.15875,63.75,6.0,-76,,3,1
2024-12-25 09:47:43.499718,0x433acb14,13.19875,153.75,5.5,-78,,3,2
2024-12-25 09:56:03.750264,0x433bc2b0,13.15,56.25,5.25,-77,,3,1
2024-12-25 09:57:46.652406,0x433acb14,13.2375,65.0,5.5,-76,,3,2
2024-12-25 10:02:46.160955,0x433acb14,13.23875,66.25,5.5,-80,,3,2
2024-12-25 10:06:13.740907,0x433bc2b0,13.16,61.25,5.5,-78,,3,1
2024-12-25 10:12:49.015187,0x433acb14,13.23375,68.75,5.5,-76,,3,2
2024-12-25 10:16:11.734999,0x433bc2b0,13.1275,72.5,7.0,-77,,3,1
2024-12-25 10:17:49.670960,0x433acb14,13.2375,78.75,5.75,-76,,3,2
2024-12-25 10:22:50.791970,0x433acb14,13.23625,76.25,6.25,-78,,3,2
2024-12-25 10:26:09.306596,0x433bc2b0,13.16125,66.25,5.5,-79,,3,1
2024-12-25 10:27:51.902580,0x433acb14,13.23625,75.0,5.5,-77,,3,2
2024-12-25 10:32:54.380278,0x433acb14,13.24375,67.5,5.25,-78,,3,2
2024-12-25 10:36:05.615001,0x433bc2b0,13.1525,65.0,5.25,-80,,3,1
2024-12-25 10:37:57.393476,0x433acb14,13.24125,65.0,5.5,-79,,3,2
2024-12-25 10:43:00.261180,0x433acb14,13.24125,61.25,5.25,-80,,3,2
2024-12-25 10:46:10.154891,0x433bc2b0,13.14,76.25,5.5,-80,,3,1
2024-12-25 10:47:56.559080,0x433acb14,13.2425,70.0,6.0,-80,,3,2
2024-12-25 10:53:01.900533,0x433acb14,13.2075,138.75,5.25,-79,,3,2
2024-12-25 10:56:07.294828,0x433bc2b0,13.1375,73.75,5.5,-79,,3,1
2024-12-25 10:57:58.867454,0x433acb14,13.24,77.5,5.5,-80,,3,2
2024-12-25 11:03:00.108235,0x433acb14,13.24375,67.5,5.0,-79,,3,2
2024-12-25 11:06:11.399114,0x433bc2b0,13.0125,133.75,5.25,-79,,3,1
2024-12-25 11:08:02.835079,0x433acb14,13.24375,66.25,6.5,-79,,3,2
2024-12-25 11:16:16.410923,0x433bc2b0,13.155,60.0,4.75,-79,,3,1
2024-12-25 11:18:03.778449,0x433acb14,13.24,76.25,7.0,-80,,3,2
2024-12-25 11:33:06.617589,0x433acb14,13.245,63.75,6.75,-80,,3,2
