datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-19 16:04:56.864359,0x433bc2b0,,,,,,,5.75,-58,,3,3
2025-05-19 16:05:39.739405,0x433ad35c,,,,,,,7.25,-2,,3,3
2025-05-19 16:05:41.916317,0x433aad0c,,,,,,,-5.25,-90,,3,3
2025-05-19 16:05:45.231287,0x433acb14,,,,,,,3.5,-79,,3,3
2025-05-19 16:05:57.681080,0x433bc2b0,,,,,,,6.25,-56,,3,3
2025-05-19 16:06:39.798512,0x433ad35c,,,,,,,7.5,-2,,3,3
2025-05-19 16:06:42.235187,0x433aad0c,,1,1,,1,1,-3.5,-89,,3,3
2025-05-19 16:06:47.181141,0x433acb14,,,,,,,3.0,-78,,3,3
2025-05-19 16:06:57.812173,0x433bc2b0,,,,,,,6.0,-59,,3,3
2025-05-19 16:07:40.392110,0x433ad35c,,,,,,,6.5,-2,,3,3
2025-05-19 16:07:42.874194,0x433aad0c,,,,,,,-3.5,-89,,3,3
2025-05-19 16:07:45.652556,0x433acb14,,,1,,,1,3.25,-79,,3,3
2025-05-19 16:07:58.286304,0x433bc2b0,,,,,,,5.75,-57,,3,3
2025-05-19 16:08:40.267335,0x433ad35c,,,,,,,7.0,-2,,3,3
2025-05-19 16:08:42.666992,0x433aad0c,,,,,,,-4.0,-89,,3,3
2025-05-19 16:08:45.995989,0x433acb14,,,,,,,5.25,-78,,3,3
2025-05-19 16:08:57.803153,0x433bc2b0,,,,,,,5.75,-60,,3,3
2025-05-19 16:09:41.210244,0x433ad35c,,,,,,,6.5,-2,,3,3
2025-05-19 16:09:43.208442,0x433aad0c,,,,,,,-0.25,-85,,3,3
2025-05-19 16:09:48.821461,0x433acb14,,,,,,,1.0,-84,,3,3
2025-05-19 16:09:58.234969,0x433bc2b0,,,,,,,5.75,-54,,3,3
2025-05-19 16:10:41.723161,0x433ad35c,,,,,,,6.75,-2,,3,3
2025-05-19 16:10:43.879481,0x433aad0c,,,,,,,-2.0,-86,,3,3
2025-05-19 16:10:46.281983,0x433acb14,,,,,,,0.5,-84,,3,3
2025-05-19 16:10:58.274034,0x433bc2b0,,,,,,,6.25,-54,,3,3
2025-05-19 16:11:41.059507,0x433ad35c,,1,2,,1,2,6.25,-1,,3,3
2025-05-19 16:11:43.309173,0x433aad0c,,,,,,,0.25,-84,,3,3
2025-05-19 16:11:46.562108,0x433acb14,,,,,,,3.5,-79,,3,3
2025-05-19 16:11:58.853296,0x433bc2b0,,,8,,,8,5.5,-61,,3,3
2025-05-19 16:12:41.210143,0x433ad35c,,,,,,,7.0,-2,,3,3
2025-05-19 16:12:43.906021,0x433aad0c,,,,,,,-5.0,-90,,3,3
2025-05-19 16:12:48.114889,0x433acb14,,,,,,,4.0,-76,,3,3
2025-05-19 16:12:58.896346,0x433bc2b0,,,,,,,6.0,-55,,3,3
2025-05-19 16:13:41.466549,0x433ad35c,,,,,,,7.25,-1,,3,3
2025-05-19 16:13:44.744269,0x433aad0c,,,,,,,-5.75,-91,,3,3
2025-05-19 16:13:47.057216,0x433acb14,,,1,,,1,3.5,-80,,3,3
2025-05-19 16:13:58.980506,0x433bc2b0,,,2,,,2,5.75,-56,,3,3
2025-05-19 16:14:41.705982,0x433ad35c,,,,,,,7.25,-2,,3,3
2025-05-19 16:14:44.014166,0x433aad0c,,,,,,,-8.5,-94,,3,3
2025-05-19 16:14:47.574501,0x433acb14,1,2,2,1,2,2,2.0,-82,,3,3
2025-05-19 16:14:59.398450,0x433bc2b0,,,1,,,1,6.25,-57,,3,3
2025-05-19 16:15:41.949991,0x433ad35c,,,,,,,6.75,-2,,3,3
2025-05-19 16:15:45.534541,0x433aad0c,,,,,,,-2.5,-87,,3,2
2025-05-19 16:15:52.466603,0x433acb14,,,2,,,2,6.25,-62,,3,2
2025-05-19 16:16:00.147439,0x433bc2b0,,,,,,,5.75,-56,,3,3
2025-05-19 16:16:42.117045,0x433ad35c,,,,,,,6.0,-2,,3,3
2025-05-19 16:16:44.701106,0x433aad0c,,,,,,,-1.75,-86,,3,3
2025-05-19 16:16:47.787159,0x433acb14,,,,,,,5.25,-77,,3,3
2025-05-19 16:16:59.648320,0x433bc2b0,,,,,,,5.75,-57,,3,3
2025-05-19 16:17:42.348281,0x433ad35c,,,,,,,6.5,-2,,3,3
2025-05-19 16:17:45.001096,0x433aad0c,,,,,,,-1.25,-85,,3,3
2025-05-19 16:17:47.976004,0x433acb14,,,,,,,3.5,-79,,3,3
2025-05-19 16:17:59.879201,0x433bc2b0,,,,,,,6.25,-56,,3,3
2025-05-19 16:18:42.571982,0x433ad35c,,,,,,,6.5,-2,,3,3
2025-05-19 16:18:44.939532,0x433aad0c,,,,,,,-0.25,-84,,3,3
2025-05-19 16:18:50.221490,0x433acb14,,,1,,,1,3.25,-79,,3,3
2025-05-19 16:19:00.143338,0x433bc2b0,,,1,,,1,5.75,-57,,3,3
2025-05-19 16:19:42.808003,0x433ad35c,,,,,,,6.5,-2,,3,3
2025-05-19 16:19:46.112354,0x433aad0c,,,,,,,-1.75,-86,,3,3
2025-05-19 16:19:48.667345,0x433acb14,,,,,,,5.25,-77,,3,3
2025-05-19 16:20:00.549096,0x433bc2b0,,,,,,,5.5,-57,,3,3
2025-05-19 16:20:43.271221,0x433ad35c,,,,,,,6.25,-1,,3,3
2025-05-19 16:20:46.063117,0x433aad0c,,,,,,,-3.0,-88,,3,3
2025-05-19 16:20:48.740359,0x433acb14,,,1,,,1,5.0,-78,,3,3
2025-05-19 16:21:00.604976,0x433bc2b0,,,,,,,5.75,-57,,3,3
2025-05-19 16:21:43.277040,0x433ad35c,,,,,,,7.5,-2,,3,3
2025-05-19 16:21:47.850249,0x433aad0c,,,1,,,1,-11.75,-96,,3,3
2025-05-19 16:21:50.424343,0x433acb14,,,,,,,2.25,-81,,3,3
2025-05-19 16:22:01.594241,0x433bc2b0,,,,,,,5.75,-56,,3,3
2025-05-19 16:22:43.516039,0x433ad35c,,,,,,,7.25,-2,,3,3
2025-05-19 16:22:45.897328,0x433aad0c,,,,,,,-3.0,-88,,3,3
2025-05-19 16:22:49.374233,0x433acb14,,,,,,,3.75,-79,,3,3
2025-05-19 16:23:01.188714,0x433bc2b0,1,1,1,1,1,1,6.0,-56,,3,3
2025-05-19 16:23:43.747069,0x433ad35c,,,,,,,6.25,-2,,3,3
2025-05-19 16:23:47.088020,0x433aad0c,,,,,,,-5.5,-90,,3,3
2025-05-19 16:23:49.692132,0x433acb14,,,,,,,3.25,-79,,3,3
2025-05-19 16:24:01.261921,0x433bc2b0,,,,,,,6.0,-58,,3,3
2025-05-19 16:24:43.976136,0x433ad35c,,,,,,,7.0,-2,,3,3
2025-05-19 16:24:48.545120,0x433aad0c,,,,,,,-6.0,-91,,3,3
2025-05-19 16:24:50.682118,0x433acb14,,,,,,,3.25,-79,,3,3
2025-05-19 16:25:03.004471,0x433bc2b0,,2,2,,2,2,5.5,-57,,3,3
2025-05-19 16:25:44.271055,0x433ad35c,,,,,,,6.75,-2,,3,3
2025-05-19 16:25:46.737340,0x433aad0c,,,,,,,-7.0,-92,,3,3
2025-05-19 16:25:49.971487,0x433acb14,,,1,,,1,3.5,-79,,3,3
2025-05-19 16:26:01.748429,0x433bc2b0,,,,,,,5.75,-57,,3,3
2025-05-19 16:26:44.457272,0x433ad35c,,,,,,,5.75,-2,,3,3
2025-05-19 16:26:50.658523,0x433acb14,,,,,,,3.5,-80,,3,3
2025-05-19 16:26:52.736485,0x433aad0c,,,,,,,-6.5,-91,,3,3
2025-05-19 16:27:02.011078,0x433bc2b0,,,2,,,2,6.0,-56,,3,3
