datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 17:28:36.532613,0x433ad35c,9,15,16,9,15,16,-12.0,-88,,3,3
2024-12-18 17:28:44.926850,0x433abf20,7,8,8,7,8,8,-9.75,-85,,3,3
2024-12-18 17:28:55.765469,0x433aad0c,8,11,13,8,11,13,-7.5,-83,,3,3
2024-12-18 17:28:58.377714,0x433aafcc,9,13,13,9,13,13,-14.5,-90,,5,5
2024-12-18 17:29:02.157434,0x433acb14,2,3,3,2,3,3,-8.25,-84,,3,3
2024-12-18 17:29:52.698399,0x433ad35c,10,14,15,10,14,15,-7.5,-83,,3,2
2024-12-18 17:29:57.146567,0x433aafcc,8,14,16,8,14,16,-14.0,-90,,5,5
2024-12-18 17:30:05.879982,0x433aad0c,8,11,11,8,11,11,-7.5,-83,,3,3
2024-12-18 17:30:09.577643,0x433acb14,3,4,8,3,4,8,-1.0,-77,,3,2
2024-12-18 17:30:10.317715,0x433b0098,7,9,11,7,9,11,-1.25,-77,,2,2
2024-12-18 17:30:41.772106,0x433ad35c,9,15,19,9,15,19,-1.75,-77,,3,2
2024-12-18 17:30:55.208988,0x433aad0c,8,12,12,8,12,12,-7.0,-83,,3,3
2024-12-18 17:30:56.911292,0x433aafcc,10,12,14,10,12,14,-14.0,-90,,5,5
2024-12-18 17:30:59.834590,0x433acb14,1,3,5,1,3,5,-7.75,-84,,3,3
2024-12-18 17:31:37.417075,0x433ad35c,9,14,15,9,14,15,-12.75,-88,,3,3
2024-12-18 17:31:55.328254,0x433aad0c,6,10,10,6,10,10,-7.0,-83,,3,3
2024-12-18 17:31:56.992363,0x433aafcc,10,11,14,10,11,14,-13.75,-90,,5,5
2024-12-18 17:31:59.968167,0x433acb14,1,2,2,1,2,2,-7.75,-84,,3,3
2024-12-18 17:32:07.558069,0x433b0098,8,15,17,8,15,17,-1.75,-78,,2,2
2024-12-18 17:32:37.466088,0x433ad35c,8,10,11,8,10,11,-13.0,-89,,3,3
2024-12-18 17:32:40.637949,0x433abf20,8,10,10,8,10,10,-8.5,-85,,3,3
2024-12-18 17:32:55.567828,0x433aad0c,8,11,11,8,11,11,-7.0,-83,,3,3
2024-12-18 17:32:57.224030,0x433aafcc,11,12,15,11,12,15,-14.0,-90,,5,5
2024-12-18 17:33:01.958520,0x433acb14,2,3,6,2,3,6,-8.0,-84,,3,3
2024-12-18 17:33:37.723586,0x433ad35c,8,11,13,8,11,13,-13.0,-89,,3,3
2024-12-18 17:33:40.205310,0x433abf20,8,14,16,8,14,16,-9.0,-85,,3,3
2024-12-18 17:33:52.401736,0x336918e8,,,,,,,6.5,-31,,5,3
2024-12-18 17:33:56.155125,0x433aad0c,8,14,14,8,14,14,-7.5,-84,,3,3
2024-12-18 17:33:58.799504,0x433aafcc,9,12,14,9,12,14,-14.0,-90,,5,5
2024-12-18 17:34:02.281112,0x433acb14,3,4,5,3,4,5,-8.0,-84,,3,3
2024-12-18 17:34:37.971985,0x433ad35c,12,15,16,12,15,16,-13.25,-89,,3,3
2024-12-18 17:34:40.286208,0x336918e8,,,,,,,-2.75,-78,,5,4
2024-12-18 17:34:56.631476,0x433aafcc,9,12,12,9,12,12,-14.5,-90,,5,5
2024-12-18 17:35:04.210367,0x433acb14,3,7,7,3,7,7,-9.25,-85,,3,2
2024-12-18 17:35:06.960773,0x433aad0c,7,11,12,7,11,12,-7.5,-83,,3,3
2024-12-18 17:35:38.257110,0x433ad35c,10,16,17,10,16,17,-12.75,-88,,3,3
2024-12-18 17:35:58.589460,0x433aad0c,7,12,13,7,12,13,-7.75,-83,,3,3
2024-12-18 17:36:01.127829,0x433acb14,2,3,3,2,3,3,-8.25,-84,,3,3
2024-12-18 17:36:02.917249,0x433aafcc,10,15,17,10,15,17,6.75,-32,,5,4
2024-12-18 17:36:07.745782,0x433b0098,7,11,12,7,11,12,-3.0,-79,,2,2
2024-12-18 17:36:41.178411,0x433abf20,6,10,10,6,10,10,-9.0,-85,,3,3
